,_exp_id,_task_index,_prolific_id,_job_id,_candidate_id,n_views,timestamps,shortlisted,order_shortlisted
0,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9e,2,"['start:1709717094474', 'stop:1709717102768', 'start:1709717157866', 'stop:1709717163993']",True,0
1,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9f,1,"['start:1709717103836', 'stop:1709717109873']",False,
2,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea5,2,"['start:1709717110772', 'stop:1709717114971', 'start:1709717171048', 'stop:1709717176628']",True,1
3,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea3,2,"['start:1709717114971', 'stop:1709717121166', 'start:1709717176628', 'stop:1709717180793']",True,2
4,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea2,2,"['start:1709717121166', 'stop:1709717145183', 'start:1709717149607', 'stop:1709717150809']",False,
5,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea4,0,[],False,
6,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9d,0,[],False,
7,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea1,1,"['start:1709717145183', 'stop:1709717149607']",False,
8,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea6,0,[],False,
9,2,3,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea0,0,[],False,
10,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea6,2,"['start:1709717115102', 'stop:1709717129322', 'start:1709717149200', 'stop:1709717161761']",False,
11,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea5,2,"['start:1709717106604', 'stop:1709717115101', 'start:1709717162718', 'stop:1709717165517']",False,
12,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9e,2,"['start:1709717166434', 'stop:1709717180124', 'start:1709717211042', 'stop:1709717215289']",False,0
13,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea0,1,"['start:1709717180124', 'stop:1709717182377']",False,
14,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9f,2,"['start:1709717182377', 'stop:1709717189953', 'start:1709717209138', 'stop:1709717211042']",True,1
15,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea3,1,"['start:1709717189953', 'stop:1709717192413']",False,
16,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9d,1,"['start:1709717192413', 'stop:1709717196286']",False,
17,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea4,2,"['start:1709717136441', 'stop:1709717149200', 'start:1709717196286', 'stop:1709717209138']",True,2
18,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea2,1,"['start:1709717215289', 'stop:1709717218826']",True,3
19,2,1,5c93bdcfe5053600166f7f85,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea1,2,"['start:1709717129322', 'stop:1709717134114', 'start:1709717218826', 'stop:1709717221224']",False,
20,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9e,1,"['start:1709717199658', 'stop:1709717203185']",True,0
21,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea5,0,[],True,1
22,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9f,0,[],False,
23,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea2,0,[],False,
24,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea4,0,[],False,
25,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9d,0,[],False,
26,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea1,1,"['start:1709717221568', 'stop:1709717222657']",False,
27,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea3,2,"['start:1709717215537', 'stop:1709717219936', 'start:1709717223516', 'stop:1709717225769']",True,2
28,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea6,1,"['start:1709717209157', 'stop:1709717215537']",False,
29,2,2,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea0,1,"['start:1709717207086', 'stop:1709717209157']",False,
30,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea6,0,[],True,0
31,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea5,0,[],True,1
32,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9e,0,[],False,
33,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea0,0,[],False,
34,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9f,0,[],False,
35,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea3,0,[],True,2
36,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9d,0,[],False,
37,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea4,0,[],False,
38,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea2,0,[],False,
39,2,1,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea1,0,[],False,
40,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9f,0,[],False,
41,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea3,0,[],True,2
42,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9e,0,[],True,1
43,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea5,0,[],True,0
44,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea6,0,[],False,
45,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea2,0,[],False,
46,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6ea4,0,[],False,
47,2,0,5f325435f0fc671a7434cabe,65e255fbcd25d2d4e81b6e9c,65e255fbcd25d2d4e81b6e9d,0,[],False,
